timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,0.14,-0.09,-0.03,0.04,-0.06,0.05
7.407407407407407,0,0,1,0.07,0.12,-0.08,0.04,-0.06,0.05
14.814814814814815,-0.01,0.01,1,0.1,-0.17,0.15,0.05,-0.05,0.05
22.22222222222222,0,0,1,0.14,0.06,0.1,0.05,-0.05,0.05
29.62962962962963,0,-0.01,1.01,0.04,0.01,0.01,0.04,-0.05,0.05
37.03703703703704,-0.01,0,1,0.18,-0.19,-0.05,0.04,-0.04,0.05
44.44444444444444,0,0,1,-0.03,0.1,-0.05,0.04,-0.04,0.05
51.851851851851855,0,0,1,-0.02,0.23,-0.08,0.04,-0.04,0.05
59.25925925925926,0,0,1,-0.02,-0.14,0.09,0.04,-0.04,0.05
66.66666666666667,0,0,1,0.17,-0.2,-0.11,0.04,-0.04,0.05
74.07407407407408,0,0,1,-0.05,0,0.07,0.04,-0.05,0.05
81.48148148148148,0,0,1.01,0,0.01,0.06,0.03,-0.05,0.05
88.88888888888889,0,0.01,1,0.04,-0.08,0.14,0.04,-0.05,0.05
96.29629629629629,-0.01,0,0.99,0.1,0.04,-0.02,0.04,-0.04,0.05
103.70370370370371,0,0,1,0.03,-0.08,0.12,0.04,-0.04,0.05
111.11111111111111,0,0,1,-0.02,-0.14,-0.02,0.04,-0.04,0.05
118.51851851851852,0,0,1,0.06,-0.14,-0.08,0.04,-0.04,0.05
125.92592592592592,0,0,1,0.04,0.24,0.1,0.05,-0.04,0.05
133.33333333333334,0.01,0,0.99,-0.03,0.15,-0.14,0.05,-0.05,0.05
140.74074074074073,0,0,1.01,0.06,-0.08,-0.02,0.04,-0.05,0.05
148.14814814814815,0,0,1.01,-0.03,-0.03,0.03,0.04,-0.05,0.05
155.55555555555554,0,0,0.99,-0.11,0.04,-0.17,0.04,-0.05,0.05
162.96296296296296,0.01,0,1,0.14,0.07,0.01,0.04,-0.06,0.05
170.37037037037038,0,0,1,0.18,-0.12,0.2,0.04,-0.06,0.05
177.77777777777777,0.01,0,1,0,0.03,0.06,0.04,-0.07,0.05
185.1851851851852,-0.01,0,1.01,-0.08,-0.02,0.14,0.04,-0.06,0.05
192.59259259259258,0,0,1,-0.14,-0.03,-0.12,0.04,-0.06,0.05
200.0,0,0,0.99,0,0.07,0.04,0.04,-0.06,0.05
207.40740740740742,0.01,0,1,0.03,-0.03,0.03,0.05,-0.07,0.05
214.8148148148148,0,0,1,-0.05,0.04,0.04,0.05,-0.06,0.05
222.22222222222223,0,0,1,0.09,0.12,-0.09,0.04,-0.06,0.05
229.62962962962962,0,0,0.99,-0.08,0.13,0.03,0.04,-0.06,0.05
237.03703703703704,0,0,1,0,0.03,-0.05,0.04,-0.06,0.05
244.44444444444446,0,0,0.99,-0.02,-0.16,-0.12,0.05,-0.06,0.05
251.85185185185185,0,0,0.99,-0.11,-0.06,-0.05,0.05,-0.07,0.05
259.25925925925924,0,0,1.01,0.12,-0.09,-0.06,0.04,-0.07,0.05
266.6666666666667,0,0,1.01,0.14,0.04,0.01,0.04,-0.06,0.05
274.0740740740741,0,0,1,0.04,0.04,0.1,0.04,-0.06,0.05
281.48148148148147,0,0,0.99,-0.15,-0.17,-0.09,0.04,-0.06,0.05
288.8888888888889,0,0,0.99,0.1,-0.03,0.06,0.04,-0.05,0.05
296.2962962962963,0,0,1,-0.11,-0.2,-0.03,0.04,-0.05,0.05
303.7037037037037,0,0,1,0.26,0.04,0.01,0.04,-0.06,0.05
311.1111111111111,0,-0.01,0.99,0.12,0.15,-0.05,0.03,-0.05,0.05
318.51851851851853,0,0,1,-0.09,0.04,-0.12,0.03,-0.05,0.05
325.9259259259259,0.01,0,0.99,0,0.06,0,0.02,-0.05,0.05
333.3333333333333,0,0,1.01,-0.09,-0.17,0,0.02,-0.06,0.05
340.74074074074076,0.01,0,1,0,-0.12,0.1,0.02,-0.06,0.05
348.14814814814815,0.01,0,1,0.03,-0.08,0.07,0.02,-0.07,0.05
355.55555555555554,0,0,1,-0.11,-0.03,-0.09,0.03,-0.06,0.05
362.962962962963,0,0,0.99,0.03,-0.05,0.21,0.03,-0.06,0.05
370.3703703703704,0,0,1,0.06,-0.05,-0.14,0.03,-0.06,0.05
377.77777777777777,0,0,1,-0.06,-0.08,-0.02,0.02,-0.06,0.05
385.18518518518516,0,0,0.99,-0.11,0.03,-0.15,0.02,-0.06,0.05
392.5925925925926,0,0,1.01,0.07,-0.06,0.12,0.02,-0.06,0.05
400.0,0.01,0,0.99,0.14,-0.03,0.04,0.02,-0.07,0.05
407.4074074074074,0,0,1,0,0.07,0.01,0.02,-0.06,0.05
414.81481481481484,0.01,0,1,-0.05,-0.11,-0.06,0.02,-0.07,0.05
422.22222222222223,0.01,0,1,-0.09,0.01,0.03,0.02,-0.08,0.05
429.6296296296296,0,0,1,0.1,0.18,0.12,0.03,-0.07,0.05
437.03703703703707,0,0,1,0.06,0.06,0.21,0.03,-0.07,0.05
444.44444444444446,0,0,1,0.01,-0.02,0.17,0.02,-0.08,0.05
451.85185185185185,0,0,1.01,-0.09,0.09,-0.05,0.02,-0.07,0.05
459.25925925925924,0,0,0.99,-0.05,-0.05,0.09,0.02,-0.07,0.05
466.6666666666667,0,0,1,-0.03,-0.09,0.06,0.02,-0.07,0.05
474.0740740740741,0,0,1,0.12,0.04,-0.02,0.01,-0.07,0.05
481.48148148148147,0.01,0,1,0.29,0.1,-0.02,0.01,-0.08,0.05
488.8888888888889,0,0,1,0.01,0.04,-0.08,0.02,-0.07,0.05
496.2962962962963,0,0,1,-0.06,0.15,0.12,0.01,-0.07,0.05
503.7037037037037,0,0.01,1,0.01,0.09,-0.17,0.02,-0.07,0.05
511.1111111111111,0,0,0.99,0.1,0.01,0.04,0.02,-0.07,0.05
